Unnamed: 0,Employed total ;  Persons ;,Employed total ;  Persons ;.1,Employed total ;  Persons ;.2,Employed total ;  > Males ;,Employed total ;  > Males ;.1,Employed total ;  > Males ;.2,Employed total ;  > Females ;,Employed total ;  > Females ;.1,Employed total ;  > Females ;.2,> Employed full-time ;  Persons ;,> Employed full-time ;  Persons ;.1,> Employed full-time ;  Persons ;.2,> Employed full-time ;  > Males ;,> Employed full-time ;  > Males ;.1,> Employed full-time ;  > Males ;.2,> Employed full-time ;  > Females ;,> Employed full-time ;  > Females ;.1,> Employed full-time ;  > Females ;.2,> Employed part-time ;  Persons ;,> Employed part-time ;  Persons ;.1,> Employed part-time ;  Persons ;.2,> Employed part-time ;  > Males ;,> Employed part-time ;  > Males ;.1,> Employed part-time ;  > Males ;.2,> Employed part-time ;  > Females ;,> Employed part-time ;  > Females ;.1,> Employed part-time ;  > Females ;.2,Employment to population ratio ;  Persons ;,Employment to population ratio ;  Persons ;.1,Employment to population ratio ;  Persons ;.2,Employment to population ratio ;  > Males ;,Employment to population ratio ;  > Males ;.1,Employment to population ratio ;  > Males ;.2,Employment to population ratio ;  > Females ;,Employment to population ratio ;  > Females ;.1,Employment to population ratio ;  > Females ;.2,Unemployed total ;  Persons ;,Unemployed total ;  Persons ;.1,Unemployed total ;  Persons ;.2,Unemployed total ;  > Males ;,Unemployed total ;  > Males ;.1,Unemployed total ;  > Males ;.2,Unemployed total ;  > Females ;,Unemployed total ;  > Females ;.1,Unemployed total ;  > Females ;.2,> Unemployed looked for full-time work ;  Persons ;,> Unemployed looked for full-time work ;  Persons ;.1,> Unemployed looked for full-time work ;  Persons ;.2,> Unemployed looked for full-time work ;  > Males ;,> Unemployed looked for full-time work ;  > Males ;.1,> Unemployed looked for full-time work ;  > Males ;.2,> Unemployed looked for full-time work ;  > Females ;,> Unemployed looked for full-time work ;  > Females ;.1,> Unemployed looked for full-time work ;  > Females ;.2,> Unemployed looked for only part-time work ;  Persons ;,> Unemployed looked for only part-time work ;  Persons ;.1,> Unemployed looked for only part-time work ;  Persons ;.2,> Unemployed looked for only part-time work ;  > Males ;,> Unemployed looked for only part-time work ;  > Males ;.1,> Unemployed looked for only part-time work ;  > Males ;.2,> Unemployed looked for only part-time work ;  > Females ;,> Unemployed looked for only part-time work ;  > Females ;.1,> Unemployed looked for only part-time work ;  > Females ;.2,Unemployment rate ;  Persons ;,Unemployment rate ;  Persons ;.1,Unemployment rate ;  Persons ;.2,Unemployment rate ;  > Males ;,Unemployment rate ;  > Males ;.1,Unemployment rate ;  > Males ;.2,Unemployment rate ;  > Females ;,Unemployment rate ;  > Females ;.1,Unemployment rate ;  > Females ;.2,> Unemployment rate looked for full-time work ;  Persons ;,> Unemployment rate looked for full-time work ;  Persons ;.1,> Unemployment rate looked for full-time work ;  Persons ;.2,> Unemployment rate looked for full-time work ;  > Males ;,> Unemployment rate looked for full-time work ;  > Males ;.1,> Unemployment rate looked for full-time work ;  > Males ;.2,> Unemployment rate looked for full-time work ;  > Females ;,> Unemployment rate looked for full-time work ;  > Females ;.1,> Unemployment rate looked for full-time work ;  > Females ;.2,> Unemployment rate looked for only part-time work ;  Persons ;,> Unemployment rate looked for only part-time work ;  Persons ;.1,> Unemployment rate looked for only part-time work ;  Persons ;.2,> Unemployment rate looked for only part-time work ;  > Males ;,> Unemployment rate looked for only part-time work ;  > Males ;.1,> Unemployment rate looked for only part-time work ;  > Males ;.2,> Unemployment rate looked for only part-time work ;  > Females ;,> Unemployment rate looked for only part-time work ;  > Females ;.1,> Unemployment rate looked for only part-time work ;  > Females ;.2,Labour force total ;  Persons ;,Labour force total ;  Persons ;.1,Labour force total ;  Persons ;.2,Labour force total ;  > Males ;,Labour force total ;  > Males ;.1,Labour force total ;  > Males ;.2,Labour force total ;  > Females ;,Labour force total ;  > Females ;.1,Labour force total ;  > Females ;.2,Participation rate ;  Persons ;,Participation rate ;  Persons ;.1,Participation rate ;  Persons ;.2,Participation rate ;  > Males ;,Participation rate ;  > Males ;.1,Participation rate ;  > Males ;.2,Participation rate ;  > Females ;,Participation rate ;  > Females ;.1,Participation rate ;  > Females ;.2,Not in the labour force (NILF) ;  Persons ;,Not in the labour force (NILF) ;  > Males ;,Not in the labour force (NILF) ;  > Females ;,Civilian population aged 15 years and over ;  Persons ;,Civilian population aged 15 years and over ;  > Males ;,Civilian population aged 15 years and over ;  > Females ;
2019-10-01,12887.1821166,12853.3330613,12844.5683233,6792.1501931,6769.8232694,6763.2623033,6095.0319235,6083.5097919,6081.3060199,8820.2610802,8811.882331,8767.525715,5511.1197213,5508.2558386,5490.9575048,3309.1413589,3303.6264924,3276.5682102,4066.9210364,4041.4507303,4077.0426083,1281.0304718,1261.5674308,1272.3047985,2785.8905646,2779.8832995,2804.7378097,62.383876,62.2159528,62.1735275,66.9175033,66.6930024,66.628367,58.0046233,57.8913296,57.8703583,709.3796427,719.6599992,686.3439166000001,383.3027279,388.8865294,371.6718717,326.0769149,330.7734698,314.6720449,486.8541857,491.4217632,464.1742089,289.903352,291.7218094,278.0932878,196.9508337,199.6999538,186.0809211,222.525457,228.238236,222.1697077,93.3993759,97.16472,93.5785839,129.1260811,131.073516,128.5911238,5.2173458,5.3021467,5.0724142,5.3418611,5.432355,5.2091843,5.0782026,5.1568267,4.9198425,5.2309891,5.2822283,5.028047,4.9974521,5.0297058,4.820434,5.6173889,5.7002953,5.3739468,5.1877429,5.3455471,5.167684,6.7954997,7.1511313,6.8511401,4.4296859,4.502764,4.3837949,13596.5617593,13572.9930605,13530.9122399,7175.452921,7158.7097988,7134.934175,6421.1088383,6414.2832617,6395.9780649,65.8178192,65.6994331,65.4957429,70.6938717,70.5241231,70.2898973,61.1078013,61.0390053,60.8648111,7128.3117592,3015.7908246,4112.5209346,20659.2239991,10150.7249996,10508.4989995
2019-11-01,12898.4623534,12875.1134932,12933.3571439,6789.2172546,6778.6070987,6805.1640543,6109.2450988,6096.5063946,6128.1930896,8828.6686969,8803.8848882,8837.061301,5508.9888429,5496.5657582,5521.6605938,3319.6798541,3307.31913,3315.4007072,4069.7936564,4071.2286051,4096.2958429,1280.2284117,1282.0413405,1283.5034605,2789.5652447,2789.1872646,2812.7923824,62.3511093,62.2458867,62.5274708,66.7989459,66.7028566,66.9641824,58.055224,57.9411941,58.2423445,705.0862681,702.1806832,654.1221988,380.7381368,374.1341568,351.2937655,324.3481313,328.0465264,302.8284333,484.9656911,487.3653486,457.8702608,288.0390658,287.1694049,271.9933521,196.9266253,200.1959437,185.8769087,220.120577,214.8153346,196.251938,92.699071,86.964752,79.3004135,127.421506,127.8505827,116.9515246,5.1831054,5.1717277,4.8141541,5.3101884,5.2306402,4.908766,5.0414771,5.1061378,4.7088698,5.207051,5.2454227,4.9260208,4.9687369,4.9651202,4.6946772,5.5999051,5.7076289,5.3088309,5.1311184,5.0119723,4.571922,6.7519277,6.3524007,5.8189161,4.368258,4.3828908,3.9918685,13603.5486215,13577.2941764,13587.4793427,7169.9553914,7152.7412555,7156.4578198,6433.5932301,6424.5529209,6431.0215229,65.7594932,65.640642,65.6898831,70.5450194,70.3844119,70.4209837,61.1374548,61.0589482,61.1204258,7096.8006566,3005.93618,4090.8644766,20684.2799993,10162.3939998,10521.8859995
2019-12-01,12909.9208811,12930.2991251,13038.2940374,6789.3676735,6806.4352143,6851.413167,6120.5532076,6123.8639107,6186.8808704,8836.3226172,8816.8688351,8945.1478987,5508.4729049,5477.2663317,5542.4599987,3327.8497123,3339.6025035,3402.6879,4073.5982639,4113.4302899,4093.1461387,1280.8947686,1329.1688827,1308.9531682,2792.7034953,2784.2614073,2784.1929705,62.3173713,62.4370592,62.9585386,66.7088256,66.8995507,67.341633,58.0764114,58.127526,58.7256811,702.0713541,685.7390904,661.1436338,377.1225438,374.5895676,367.8287522,324.9488103,311.1495228,293.3148817,483.6869661,479.1509333,461.8876461,285.1475648,284.7729861,275.2269072,198.5394014,194.3779473,186.6607389,218.384388,206.5881571,199.2559878,91.974979,89.8165815,92.601845,126.409409,116.7715756,106.6541428,5.1577414,5.03626,4.826064,5.2623046,5.2163804,5.095116,5.0414818,4.8352583,4.5263275,5.189769,5.1543665,4.9100234,4.9217509,4.9422257,4.7308649,5.6301048,5.5002553,5.200407,5.0881936,4.7821128,4.6420625,6.6994687,6.3296337,6.6070789,4.3304049,4.0251723,3.6893733,13611.9922352,13616.0382154,13699.4376713,7166.4902172,7181.0247819,7219.2419192,6445.502018,6435.0134336,6480.1957521,65.706334,65.7483153,66.1510296,70.4142373,70.581342,70.9569731,61.1597701,61.0809476,61.5098168,7009.8963276,2954.87008,4055.0262476,20709.3339988,10174.1119992,10535.2219997
2020-01-01,12918.4796597,12929.7052486,12762.102685,6790.1143525,6783.2250843,6723.1255565,6128.3653072,6146.4801644,6038.9771285,8839.6904706,8852.3306802,8824.1399874,5506.9801149,5505.9481795,5488.4124353,3332.7103557,3346.3825007,3335.7275521,4078.7891891,4077.3745684,3937.9626976,1283.1342376,1277.2769047,1234.7131212,2795.6549515,2800.0976637,2703.2495764,62.2707646,62.3362263,61.5281869,66.6253634,66.569677,65.9798682,58.0657998,58.2482296,57.2294576,703.0584303,715.7909007,768.8727504,374.9336686,377.8332774,408.939087,328.1247617,337.9576233,359.9336634,484.6344227,498.4396416,543.6540116,283.1629802,284.5891829,310.363241,201.4714425,213.8504587,233.2907705,218.4240077,217.3512591,225.2187388,91.7706885,93.2440945,98.5758459,126.6533192,124.1071646,126.6428928,5.1613733,5.2456202,5.6823158,5.2328145,5.2762212,5.7338107,5.0820919,5.2118261,5.6249208,5.1975283,5.3304661,5.8034369,4.8904315,4.9147284,5.3522202,5.7006531,6.0066423,6.5365529,5.0829223,5.0608879,5.4097748,6.6746934,6.803551,7.3934345,4.3340164,4.2441338,4.4751839,13621.53809,13645.4961493,13530.9754354,7165.0480211,7161.0583617,7132.0646435,6456.4900689,6484.4377877,6398.9107919,65.6597072,65.7871714,65.2350483,70.3042546,70.277683,69.9931425,61.1747573,61.450946,60.640434,7210.9045639,3057.5973561,4153.3072078,20741.8799993,10189.6619996,10552.2179997
2020-02-01,12922.4842835,12937.0648686,12982.4093795,6788.8510369,6798.8901473,6832.2852738,6133.6332466,6138.1747213,6150.1241057,8836.1291698,8841.5610559,8926.1218231,5502.0234829,5511.3003111,5566.6698387,3334.1056869,3330.2607449,3359.4519844,4086.3551136,4095.5038127,4056.2875564,1286.827554,1287.5898362,1265.6154351,2799.5275597,2807.9139765,2790.6721213,62.2088305,62.2739973,62.4922682,66.5284807,66.6218609,66.9490974,58.0379162,58.0758877,58.1889459,709.0594194,696.2111127,760.4604413,376.0763305,375.8137753,401.9918744,332.9830889,320.3973374,358.4685669,488.668794,470.0567784,507.3634825,284.0452948,281.8568918,296.875449,204.6234992,188.1998866,210.4880334,220.3906254,226.1543343,253.0969588,92.0310357,93.9568835,105.1164253,128.3595897,132.1974508,147.9805335,5.2016076,5.1067045,5.5334908,5.2488506,5.2380388,5.5567663,5.1492631,4.9608077,5.5076202,5.2405296,5.0480678,5.3783248,4.9091241,4.8653417,5.0630708,5.7824006,5.3489269,5.8961224,5.1173354,5.2330454,5.8731579,6.6744361,6.8008474,7.6686352,4.3840347,4.4963415,5.0356592,13631.5437028,13633.2759813,13742.8698208,7164.9273674,7174.7039226,7234.2771481,6466.6163354,6458.5720587,6508.5926726,65.622242,65.6252868,66.1528289,70.2139036,70.3044344,70.8881884,61.1886824,61.1073034,61.5805698,7031.5551783,2970.9168513,4060.638327,20774.4249991,10205.1939994,10569.2309996
2020-03-01,12922.3459571,12925.8253814,12934.8357905,6783.6962115,6800.2686233,6814.1904705,6138.6497456,6125.556758,6120.64532,8826.0601484,8829.0461477,8809.2009192,5492.5412103,5506.8371412,5504.4169598,3333.518938,3322.2090065,3304.7839594,4096.2858087,4096.7792337,4125.6348713,1291.1550012,1293.4314821,1309.7735107,2805.1308076,2803.3477516,2815.8613606,62.1409912,62.1225712,62.165876,66.407509,66.5340144,66.6702261,58.021563,57.8634337,57.8170391,719.6375855,708.3616105,756.9447892,381.1035203,375.0555096,395.0360307,338.5340653,333.3061009,361.9087585,495.6078152,490.9802976,519.3109298,288.4986814,285.1031025,295.7457465,207.1091339,205.8771952,223.5651833,224.0297703,217.3813129,237.6338594,92.6048389,89.9524072,99.2902842,131.4249314,127.4289057,138.3435752,5.2751683,5.1954811,5.5284613,5.3191092,5.2270184,5.4795897,5.2265626,5.1604455,5.5828113,5.3167289,5.268014,5.5669215,4.9904288,4.922411,5.0989216,5.8495027,5.8353788,6.3362546,5.1854955,5.0387859,5.4462348,6.6922624,6.502346,7.0465429,4.4754789,4.3479569,4.6829376,13641.9835427,13634.1869919,13691.7805797,7164.7997318,7175.324133,7209.2265012,6477.1838109,6458.8628589,6482.5540785,65.6015852,65.5270149,65.8038144,70.1382385,70.2035678,70.5352695,61.2213344,61.0119207,61.2357134,7115.1904189,3011.5134979,4103.676921,20806.9709985,10220.739999,10586.2309995
2020-04-01,12259.1601613,12346.6200882,12347.3395008,6488.6874612,6536.102924,6542.0364546,5770.4727001,5810.5171643,5805.3030462,8507.4487524,8600.3595429,8565.5059086,5334.2712773,5381.0358017,5359.6197891,3173.1774751,3219.3237412,3205.8861196,3751.7114089,3746.2605454,3781.8335922,1154.4161839,1155.0671223,1182.4166655,2597.295225,2591.1934231,2599.4169266,58.9060846,59.3179209,59.3213772,63.4706142,63.9255803,63.9836125,54.4989882,54.8691691,54.8199318,885.2589927,830.6775874,841.841387,463.4151623,458.5114591,457.7429947,421.8438304,372.1661283,384.0983923,657.3778961,619.9074577,628.2273152,370.6929338,365.2550873,363.3467458,286.6849623,254.6523704,264.8805694,227.8810965,210.7701297,213.6140718,92.7222285,93.2563718,94.3962488,135.158868,117.5137579,119.2178229,6.7348658,6.3038539,6.3828178,6.6658274,6.5552071,6.5393917,6.8123751,6.019492,6.2057437,7.172835,6.7233135,6.8332124,6.4977258,6.3563626,6.3489231,8.286022,7.3302856,7.6317596,5.726242,5.326472,5.3464365,7.4347985,7.4705293,7.3931151,4.9464278,4.3383707,4.3852093,13144.4191539,13177.2976756,13189.1808878,6952.1026235,6994.6143831,6999.7794492,6192.3165304,6182.6832926,6189.4014385,63.1598132,63.3088161,63.3659077,68.003618,68.4099973,68.4605137,58.4830746,58.383563,58.447003,7625.1361112,3224.7705501,4400.3655611,20814.3169989,10224.5499993,10589.7669996
2020-05-01,12261.2853646,12049.5361882,12126.678684,6481.1641201,6410.5559501,6438.5862074,5780.1212445,5638.9802381,5688.0924767,8497.8093541,8478.1769689,8483.3259561,5322.3540066,5309.631099,5308.8484208,3175.4553474,3168.5458699,3174.4775353,3763.4760105,3571.3592193,3643.352728,1158.8101135,1100.9248512,1129.7377866,2604.6658971,2470.4343681,2513.6149414,58.8894037,57.870194,58.2406855,63.3678378,62.674304,62.9483484,54.5654193,53.2315832,53.6951993,901.7324823,904.742661,893.9868176,476.4014411,483.554353,474.0923257,425.3310412,421.188308,419.8944919,670.627003,672.1860829,665.0953546,384.1029712,386.9424551,381.5529643,286.5240319,285.2436277,283.5423902,231.1054792,232.5565781,228.8914631,92.2984699,96.6118979,92.5393614,138.8070093,135.9446803,136.3521017,6.8504996,6.9841222,6.8659073,6.8472433,7.0140211,6.8583014,6.8541505,6.9501088,6.8745152,7.3145188,7.3460045,7.270056,6.7310237,6.7925473,6.705203,8.2763067,8.2588597,8.1995592,5.7854741,6.11361,5.9110803,7.3773349,8.0675518,7.5710621,5.0595364,5.2158446,5.1454263,13163.0178469,12954.2788492,13020.6655017,6957.5655611,6894.1103031,6912.6785331,6205.4522857,6060.1685461,6107.9869686,63.2203109,62.215393,62.5342276,68.0257247,67.4018866,67.5834232,58.5806234,57.2075717,57.6589743,7800.9964975,3315.6854665,4485.3110309,20821.6619991,10228.3639996,10593.2979995
2020-06-01,12378.6071374,12277.7234823,12321.3282113,6583.5568768,6501.125528,6513.3704635,5795.0502606,5776.5979543,5807.9577478,8497.2451301,8450.176709,8454.8533111,5316.2584357,5291.6245184,5289.0962713,3180.9866945,3158.5521905,3165.7570398,3881.3620073,3827.5467733,3866.4749001,1267.2984412,1209.5010095,1224.2741922,2614.0635661,2618.0457638,2642.2007079,59.4410263,58.9453107,59.1546569,64.3556767,63.5361182,63.6557891,54.695812,54.5124837,54.8084192,915.1961252,985.2440215,957.4946199,488.3126735,517.489293,504.693671,426.8834518,467.7547285,452.8009489,681.9710788,724.6480701,712.0031077,396.7788298,403.157318,399.163167,285.1922491,321.4907522,312.8399407,233.2250464,260.5959514,245.4915122,91.5338437,114.3319751,105.530504,141.6912027,146.2639763,139.9610082,6.8843814,7.4285338,7.210689,6.9050011,7.3730972,7.1913517,6.860945,7.4908442,7.2323655,7.4295132,7.8982224,7.7671458,6.9451469,7.0794164,7.0173165,8.2278571,9.238126,8.9932793,5.6682492,6.3744338,5.9701731,6.7362135,8.636435,7.9357897,5.1416477,5.2911573,5.0306568,13293.8032626,13262.9675038,13278.8228312,7071.8695503,7018.614821,7018.0641344,6221.9337123,6244.3526828,6260.7586967,63.8357208,63.6754641,63.7515854,69.1290375,68.5935903,68.5882083,58.7248948,58.9265822,59.0814021,7550.1851679,3214.1088651,4336.0763028,20829.007999,10232.1729995,10596.8349995
2020-07-01,12408.9333528,12415.6389731,12413.1757957,6593.4069395,6563.6489028,6562.0194222,5815.5264133,5851.9900703,5851.1563735,8508.969056,8509.0847022,8534.4494815,5319.3434672,5314.6109471,5318.4313364,3189.6255887,3194.4737551,3216.0181451,3899.9642969,3906.5542709,3878.7263141,1274.0634723,1249.0379556,1243.5880857,2625.9008246,2657.5163153,2635.1382284,59.5849572,59.6163153,59.6044878,64.4498885,64.1573729,64.1414453,54.8877062,55.2316147,55.2237462,924.7098691,997.9974227,982.2628854,496.9409183,521.5250285,521.6569869,427.7689507,476.4723942,460.6058985,689.7248304,722.9279634,718.1516686,405.7759846,409.6502554,412.2232207,283.9488457,313.277708,305.928448,234.9850387,275.0694592,264.1112168,91.1649337,111.8747731,109.4337662,143.820105,163.1946862,154.6774505,6.9351628,7.4401705,7.3328161,7.0086959,7.3607936,7.3642125,6.8516533,7.5290388,7.29758,7.4980735,7.8306648,7.7616192,7.0876422,7.1563865,7.1933008,8.1745433,8.9310121,8.6863455,5.6829001,6.5780538,6.3751285,6.6776324,8.2205692,8.0881004,5.1925847,5.7855869,5.5443609,13333.6432219,13413.6363957,13395.4386811,7090.3478579,7085.1739313,7083.676409,6243.295364,6328.4624645,6311.762272,64.0252097,64.4084109,64.3210307,69.3074359,69.2550977,69.2404599,58.9250461,59.7286045,59.5709866,7430.4693183,3146.8685907,4283.6007276,20825.9079994,10230.5449998,10595.3629996
2020-08-01,12547.9348077,12551.9528483,12499.6801063,6615.2647263,6611.9368444,6579.3865953,5932.6700814,5940.0160039,5920.293511,8533.2558695,8542.4968183,8475.745027,5332.5874798,5331.9713097,5297.4860935,3200.6683897,3210.5255087,3178.2589335,4014.6789383,4009.45603,4023.9350793,1282.6772465,1279.9655347,1281.9005018,2732.0016917,2729.4904952,2742.0345775,60.2555418,60.2798425,60.0288064,64.6670715,64.6396568,64.3214389,55.99606,56.0702277,55.8840591,928.843155,915.2904435,914.6506642,500.2748869,492.3914306,495.3515815,428.5682681,422.8990129,419.2990827,691.8684806,678.676866,678.121371,408.8950715,401.6320379,405.4510595,282.9734091,277.0448281,272.6703114,236.9746744,236.6135775,236.5292933,91.3798154,90.7593927,89.900522,145.5948589,145.8541848,146.6287713,6.8921752,6.7964202,6.8184592,7.0307371,6.9308654,7.0016949,6.737183,6.6463093,6.6139752,7.4998282,7.3599835,7.4080322,7.1217681,7.0048801,7.109513,8.1229192,7.9437775,7.9013591,5.573706,5.5725318,5.5517256,6.6503654,6.6212696,6.5534666,5.0595994,5.0725809,5.0760076,13476.7779627,13467.2432918,13414.3307706,7115.5396133,7104.328275,7074.7381768,6361.2383495,6362.9150168,6339.5925937,64.7158732,64.6754584,64.4213499,69.5574747,69.4533769,69.164098,60.0411415,60.0621436,59.8419937,7408.4722285,3154.1788225,4254.293406,20822.802999,10228.9169993,10593.8859997
2020-09-01,12605.0865865,12519.2591499,12497.6805057,6646.6872512,6586.8485179,6573.9997853,5958.3993353,5932.410632,5923.6807204,8568.2402599,8508.9028778,8459.637887,5354.0100419,5296.3280024,5268.4170145,3214.230218,3212.5748753,3191.2208725,4036.8463266,4010.3562721,4038.0426186,1292.6772093,1290.5205154,1305.5827708,2744.1691173,2719.8357567,2732.4598478,60.5346313,60.1317855,60.0281402,64.9797411,64.4045756,64.2789439,56.2427435,56.0062723,55.9238556,926.1569923,932.6376239,900.834959,497.415707,509.2852853,500.5160364,428.7412853,423.3523386,400.3189226,687.2578101,697.377975,668.5102388,405.4189472,418.2507586,410.4253155,281.838863,279.1272164,258.0849233,238.8991821,235.2596489,232.3247202,91.9967598,91.0345267,90.0907209,146.9024223,144.2251222,142.2339993,6.8445815,6.933131,6.7233938,6.9626055,7.1769403,7.0749158,6.71257,6.6609208,6.3301541,7.4254006,7.5750239,7.323613,7.0392212,7.3190129,7.2272708,8.0615931,7.9940158,7.482228,5.5873106,5.5412372,5.4403919,6.6439293,6.5892798,6.4549998,5.0812448,5.0356863,4.9477964,13531.2435788,13451.8967738,13398.5154647,7144.1029582,7096.1338032,7074.5158218,6387.1406206,6355.7629707,6323.999643,64.9824049,64.6113769,64.3549789,69.8426062,69.3842412,69.1728659,60.2897341,60.0030264,59.7031575,7421.1875337,3152.783177,4268.4043567,20819.7029985,10227.2989988,10592.4039997
2020-10-01,12665.1672118,12657.5589164,12651.0744428,6682.0558252,6684.842179,6679.1389337,5983.1113866,5972.7167374,5971.9355091,8609.9515918,8590.3660653,8547.374199,5378.9863666,5380.5581934,5363.7310976,3230.9652252,3209.8078719,3183.6431014,4055.21562,4067.1928511,4103.7002438,1303.0694586,1304.2839856,1315.4078362,2752.1461614,2762.9088655,2788.2924076,60.8259739,60.7914981,60.7603546,65.3290562,65.3584709,65.3027096,56.4781298,56.3820273,56.3746526,917.0414467,945.2948748,902.5405101,489.5028822,496.8104498,474.1345268,427.5385646,448.484425,428.4059832,676.6718734,669.8012807,633.3605707,396.5134488,391.2006782,372.3518509,280.1584246,278.6006025,261.0087199,240.3695733,275.4935941,269.1799393,92.9894333,105.6097716,101.7826759,147.38014,169.8838225,167.3972634,6.7517844,6.9492394,6.659039,6.8256135,6.9177733,6.6282175,6.6691922,6.9844319,6.6934863,7.2865221,7.2331445,6.8988004,6.8654396,6.7778417,6.4913959,7.9791671,7.9864673,7.5772163,5.5957352,6.3438518,6.1556669,6.6608532,7.4906191,7.1820038,5.0829041,5.7925616,5.6635602,13582.2086585,13602.8537912,13553.6149529,7171.5587073,7181.6526288,7153.2734606,6410.6499512,6421.2011624,6400.3414923,65.2301747,65.3315435,65.09506,70.1148231,70.2158438,69.9383774,60.5139194,60.6156889,60.418775,7267.6500459,3074.6925386,4192.9575073,20821.2649988,10227.9659992,10593.2989996
2020-11-01,12738.5571251,12743.5859604,12802.8917322,6715.4618771,6721.3514046,6753.182817,6023.095248,6022.2345558,6049.7089152,8670.0589623,8662.0787408,8695.592737,5402.8485915,5406.3454484,5434.5710793,3267.2103708,3255.7332924,3261.0216577,4068.4981628,4081.5072196,4107.2989952,1312.6132856,1315.0059562,1318.6117377,2755.8848772,2766.5012634,2788.6872575,61.1769088,61.2000731,61.4848844,65.6541183,65.7111277,66.0223267,56.854022,56.8446748,57.1040089,903.5277373,931.252904,865.6893288,478.8286382,470.1152211,440.8967772,424.6990991,461.1376829,424.7925516,662.1590704,663.846601,621.61159,384.3875065,378.1931973,356.7022195,277.7715639,285.6534037,264.9093706,241.3686669,267.406303,244.0777388,94.4411317,91.9220238,84.1945577,146.9275352,175.4842793,159.8831811,6.6230913,6.8099735,6.333425,6.6556756,6.5371258,6.1286058,6.5867346,7.1126208,6.5610079,7.0954093,7.118292,6.6716535,6.6419876,6.538001,6.1593056,7.8356271,8.0661455,7.5131751,5.6003741,6.1488071,5.6092072,6.7119744,6.5335273,6.0018663,5.061558,5.9648247,5.4223965,13642.0848624,13674.8388644,13668.581061,7194.2905153,7191.4666257,7194.0795942,6447.7943471,6483.3722387,6474.5014668,65.5160999,65.6723422,65.6422896,70.3354154,70.3071976,70.3327433,60.8628997,61.1974148,61.1136824,7154.2469377,3034.5554051,4119.6915326,20822.8279987,10228.6349993,10594.1929994
2020-12-01,12788.600018,12804.5235969,12908.7668774,6744.0603641,6742.6380876,6786.0870989,6044.5396539,6061.8855093,6122.6797784,8710.5797754,8711.4001561,8833.881776,5423.2762711,5418.1595628,5480.792116,3287.3035043,3293.2405933,3353.0896599,4078.0202426,4093.1234408,4074.8851014,1320.784093,1324.4785249,1305.2949829,2757.2361497,2768.6449159,2769.5901185,61.4083359,61.4881089,61.9886915,65.923491,65.9149833,66.3397341,57.0487209,57.2140741,57.7878705,880.2316944,898.1741386,859.8137029,466.995959,477.5062805,465.416204,413.2357353,420.6678581,394.3974989,638.8194176,646.426619,618.0377451,371.0904067,377.8098643,363.1522072,267.7290109,268.6167546,254.8855379,241.4122768,251.7475196,241.7759578,95.9055523,99.6964161,102.2639969,145.5067245,152.0511035,139.511961,6.4396996,6.5547249,6.2447519,6.4761103,6.6135282,6.418203,6.3990416,6.4892309,6.0517542,6.8327323,6.9078712,6.5387538,6.4043307,6.5184931,6.2141627,7.5309863,7.5414799,7.0645036,5.5889813,5.7941311,5.6009947,6.7696939,7.0002928,7.2653436,5.0127321,5.2059887,4.7957052,13668.8317124,13702.6977355,13768.5805803,7211.0563231,7220.1443681,7251.5033029,6457.7753893,6482.5533674,6517.0772773,65.635035,65.8011963,66.1175697,70.4883974,70.5830105,70.8895706,60.9488641,61.1844761,61.5103241,7055.809419,2977.7916967,4078.0177224,20824.3899993,10229.2949996,10595.0949997
2021-01-01,12832.5443791,12842.8925649,12647.5668713,6767.0199175,6784.4713955,6690.0406773,6065.5244616,6058.4211694,5957.526194,8746.9908539,8770.8661267,8704.6379764,5440.0938413,5456.0721257,5406.6709898,3306.8970125,3314.794001,3297.9669867,4085.5535252,4072.0264382,3942.9288948,1326.9260762,1328.3992698,1283.3696875,2758.627449,2743.6271684,2659.5592073,61.6031849,61.6536833,60.7160013,66.1289546,66.3009364,65.3781166,57.233156,57.1664902,56.2144581,860.4010445,859.1052478,923.5091528,454.6353505,456.9030633,494.7895177,405.7656941,402.2021845,428.7196351,619.9906209,602.2649562,656.5416666,357.4236827,344.5032065,375.5861668,262.5669382,257.7617496,280.9554998,240.4104236,256.8402916,266.9674862,97.2116678,112.3998568,119.2033509,143.1987559,144.4404348,147.7641353,6.2835352,6.2699269,6.8049811,6.2954452,6.309618,6.8865861,6.2702442,6.2254393,6.7131715,6.6188945,6.4254405,7.0134501,6.165116,5.9391213,6.495494,7.3559207,7.2150518,7.8502818,5.5573839,5.9331993,6.3414265,6.8260018,7.8012163,8.4989051,4.9347806,5.001283,5.2635239,13692.9454236,13701.9978128,13571.0760241,7221.655268,7241.3744589,7184.830195,6471.2901556,6460.6233539,6386.2458291,65.7335773,65.7779101,65.1494061,70.5717612,70.7660007,70.2134245,61.0618853,60.9616188,60.2598019,7259.6219749,3048.0138045,4211.6081704,20830.697999,10232.8439995,10597.8539995
